review_id,kullanici,puan,yorum_metni,begeni_sayisi,tarih,yanit_metni,yanit_tarihi,uygulama_versiyonu,kaynak
18dcb7fc-0a57-4fcd-8b08-2c6dcc40c93d,David Hall,1,Look too many policies kill A.I. apps I am no sorry but this app is going to die if u don't undo a bunch of ur policies and strictness okay,1,2026-06-20 06:28:30,,,277.1.0.21.162,google_play
5f29f23f-d368-4792-8e91-3fc3f1c8aca7,Mohamed Mijan,5,ভালো,0,2026-06-20 06:28:20,,,277.0.0.20.162,google_play
32b26e17-416a-4c81-a3e3-48c1d3cf8aab,Mojalefa Motaung,4,good app,0,2026-06-20 06:17:02,,,277.1.0.21.162,google_play
eb5781a5-f019-4854-925b-d6a2391eec2d,Parash Hemram,5,good,0,2026-06-20 06:14:12,,,277.1.0.21.162,google_play
8f6b26ea-26b7-4b53-b3d2-24c2e9f925a1,Marven Ferolino,5,nice,0,2026-06-20 06:13:39,,,277.1.0.21.162,google_play
29f529fd-d32b-494e-91f2-6778e4f464a0,Adarsh Kumar,5,it is very good app then any ai platform it gives you exactly answer of the question,0,2026-06-20 06:13:35,,,,google_play
abe3aa4c-4ecf-4f2a-a11a-a173a8ef7c45,Remy Michelle Nakao,5,confusing n exciting!!!,0,2026-06-20 06:12:20,,,276.0.0.23.162,google_play
0415f6a0-09b6-4f6b-b6e4-cf60f4bd99ee,Abhijeet Nayak,4,acha hai,0,2026-06-20 06:10:30,"हे अभिजीत, शुभ दिन! आपकी 4-स्टार समीक्षा के लिए धन्यवाद! 🌟 हमें खुशी है कि आपको Meta AI - Vibes & AI Glasses ऐप अच्छा और उपयोगी लगा। आपका फीडबैक हमारे लिए बहुत मायने रखता है, और हम आपकी यात्रा को और बेहतर बनाने के लिए काम करते रहेंगे। यदि आपके पास सुझाव हैं, तो हमें बताइए — हम हमेशा आपकी सहायता के लिए मौजूद हैं!",2026-06-20 06:39:47,,google_play
0d870f40-aa6c-407b-be49-7bfe72b253b8,Ananta Dihing,5,join photo join photo ❤️,1,2026-06-20 06:08:57,,,,google_play
4a476695-dc95-44a3-a0d9-93a7196e4da0,Tipu Tahmid,5,best app of this world,1,2026-06-20 06:08:56,,,277.1.0.21.162,google_play
da8daa0d-815d-4def-a3cc-eb677bf10b74,Vaibhav Jathar,5,All the best 👍,1,2026-06-20 05:57:11,,,,google_play
2f74df4b-c9ba-420e-af59-63f9e3865f82,Md Mithun,5,very very nice,1,2026-06-20 05:45:26,,,,google_play
00187acf-732d-4f2c-aa39-d0c19f8a7c96,Monwabisi Cala,5,"i love this app, it tells everything",1,2026-06-20 05:44:44,"Hey Monwabisi, good day! Thank you for your wonderful 5-star review! 🌟 We’re thrilled you love the Meta AI - Vibes & AI Glasses app and that it gives you all the info you need. Your appreciation means a lot, and we’ll keep working to make your journey seamless. We’re always here for support or suggestions!",2026-06-20 05:56:20,277.1.0.21.162,google_play
07806373-d772-4ffa-9750-2ad15ee98103,Sunil Dhakane police,5,good 😊,1,2026-06-20 05:41:14,,,,google_play
c75b83f5-21f9-4e72-839c-959207361f23,BL Bairwa AGM Idbi Bank,5,good,1,2026-06-20 05:34:45,,,,google_play
46ad9554-2fd3-4295-9c2b-0922b3d7bd14,Md Rubel,5,good,1,2026-06-20 05:30:46,,,,google_play
d8071e2b-ca5e-465b-992b-6c0c1f0c1ec4,Simba Henrique Matanhire,5,the best so far so good 👍,1,2026-06-20 05:28:08,,,276.0.0.23.162,google_play
08de8598-6023-4e9d-bc9d-fbb383e5f9ab,Banibrata Debsingha,1,okay 👍,1,2026-06-20 05:26:12,,,277.1.0.21.162,google_play
7164f343-5c97-40b7-b5f2-38bde1149258,Manikanta Press,4,super,0,2026-06-20 05:21:07,,,277.1.0.21.162,google_play
bb195e84-80b6-42e8-a8a0-74519ca1ce2f,pranav KANNAN,5,very good,0,2026-06-20 05:19:32,,,277.1.0.21.162,google_play
9bb923bf-2db8-4dc0-b1d9-f57a8506c581,babu kamperla,5,good 👍👍,0,2026-06-20 05:14:43,,,,google_play
3cf10426-ad8d-4c5e-afbb-c927e2c0ddfd,sb singh,5,good,0,2026-06-20 05:14:12,,,,google_play
9bf0972a-472a-433a-a5a6-932ffb53da3e,Andres Hernandez,5,very good app!!!,0,2026-06-20 04:57:25,,,277.1.0.21.162,google_play
d18e41fb-00b2-4209-91d8-853f978f899d,rajan mishra,4,अत्यंत सुन्दर प्रस्तुति है मेटा एआई,1,2026-06-20 04:42:54,,,,google_play
70b4ddbe-a9e4-4400-91f7-40c280c8a54f,Abdul Wahid Laskar,5,very good,0,2026-06-20 04:38:01,,,277.0.0.20.162,google_play
e5b2a5eb-23ed-49c6-a524-e59bf49b9066,Asim Ali,5,Love 💕,0,2026-06-20 04:34:16,,,277.1.0.21.162,google_play
c838aef3-ca4d-4a67-b534-e6f2b302de64,Ujjwal Kumar,5,best hai ❤️❤️❤️,0,2026-06-20 04:26:04,,,277.0.0.20.162,google_play
52f8d7bd-f0a3-42f3-8444-8cb9f9832f20,Sumit Bhattacharya,1,poor service,0,2026-06-20 04:02:50,,,268.1.0.52.166,google_play
5390e64e-dbfa-41b7-a299-9b6502c44689,Gamers Only,1,24 hours waiting ? lol,0,2026-06-20 03:52:16,,,,google_play
09ea7588-db43-4556-a9f2-a4280fa2b320,Sunil Singh,4,good,0,2026-06-20 03:51:46,,,,google_play
78a56862-97e8-4564-8466-d2d5f266c105,HarshRaj Sharma,5,very great work,0,2026-06-20 03:41:37,,,276.0.0.23.162,google_play
d8052370-5e61-404e-98f9-b6d75c5b133e,J-moni das,5,better app,0,2026-06-20 03:32:50,,,265.0.0.23.163,google_play
169df026-e4a4-4257-a9a8-db25e5a16a11,Tawfiqul Haq Tamim,5,Very nice and warm analytical skills.,0,2026-06-20 03:30:00,"Hey Tawfiqul, good day! Thank you for your kind words and 5-star rating! 🌟 We’re delighted you find the Meta AI - Vibes & AI Glasses app’s analytical skills warm and valuable. Your appreciation means a lot, and we’re here for any suggestions or support to keep your journey insightful and enjoyable.",2026-06-20 04:04:04,,google_play
dd486fa0-a938-49f5-b80e-6a5db8b7f5e7,Norhana Hadjie Ali,5,"napaka laking tulong ni Meta Al,lalo na sa creation.",0,2026-06-20 03:21:22,,,,google_play
2a3ea3e4-4ea9-4ea6-9371-ffc86e9c031e,Bryan Melvin,5,cool,0,2026-06-20 03:17:08,,,277.1.0.21.162,google_play
01490531-f13f-43a8-9f45-b4e96cc60abc,Thomas Armitage,1,Tools are awful,0,2026-06-20 02:57:10,,,277.1.0.21.162,google_play
842468a9-d8fe-446d-8e88-fcc0b0e91f23,Naveen Kumar Naveen Khatri,5,very good very nice,0,2026-06-20 02:53:08,,,,google_play
f9649432-b1be-43a6-9adb-42663a2ab113,Krishna Vishwkarma,5,it is sooooooo use full. I am so happy if I use it.,0,2026-06-20 02:52:49,"Hey Krishna, god day! Thank you for your wonderful 5/5 feedback! 🌟 We’re thrilled to know the Meta AI - Vibes & AI Glasses app is so useful and brings you happiness. Your satisfaction means a lot, and we’ll keep working to make your experience even better. We’re always here if you need support or have suggestions.",2026-06-20 03:39:03,277.1.0.21.162,google_play
5685a63e-5948-47ea-a8ad-9a2977ed10a8,Emad Salama,5,ذكاء اصطناعى فى منتهى الاجاده والمساعده يحفز على الشغف والابتكار وخلق الافكار الجديده وتنظيم وترتيب الافكار لدى الواحد,0,2026-06-20 02:49:55,,,277.1.0.21.162,google_play
ab233ce1-8315-46b7-becc-49d2b8bacc54,Amir Soren,5,nice,0,2026-06-20 02:49:53,,,,google_play
65b25320-c18c-4d23-af5e-ed7b2d7c9741,Charine Capua,5,thnks u so much sa support ♥️,0,2026-06-20 02:48:57,,,,google_play
fbbb4b85-e660-42ee-833f-828b67fbdf2f,Nirmal Virk,1,I want AIPL Dream City should be visible on video,0,2026-06-20 02:43:10,,,,google_play
9f9707ed-4aad-47e1-97af-d0cd2c1f4849,Vince Ting,5,"I like it, happy and fun",0,2026-06-20 02:42:20,"Hey Vince!
We love to hear that you are enjoying the app. Thank you for taking the time to share your review and for being a part of our Meta Community!",2026-06-20 02:57:46,,google_play
734e45a3-89a3-434d-94df-973734545300,Nothando Nothando madonsela,5,great app,0,2026-06-20 02:31:26,,,277.1.0.21.162,google_play
9518130b-9aae-4c57-9b55-7d5120f3ec41,Muhammad Farhan Saleem,5,thank you,0,2026-06-20 01:49:21,,,,google_play
02ec95db-dd7c-4ed2-a897-91a119f8bd42,MD Kabir Hossain,5,good,0,2026-06-20 01:20:46,,,277.1.0.21.162,google_play
620cffd8-89ba-4cce-9bcf-9ad3c357ab67,Ostap Kurtash,1,can't make a picture of me with a tatoo,1,2026-06-20 01:07:45,,,277.1.0.21.162,google_play
eebe25d4-53e8-41d2-a930-120bf11213a1,Ahmad Khan,5,good app p,0,2026-06-20 01:06:45,,,277.1.0.21.162,google_play
45a34947-6236-4c72-98d7-7520df56b679,David “SuperDave” Schanen,5,super if you know what you want and your AI knows what you want it's super,0,2026-06-20 01:02:11,,,277.0.0.20.162,google_play
415d1875-66e8-417f-9650-52cbf2e283db,sweety akter,4,bangla language not good,0,2026-06-20 00:57:55,,,,google_play
fb542846-a529-47c2-9c55-8c083e876cbc,Khan Hasmuddin,5,good,0,2026-06-20 00:37:37,,,250.0.0.44.165,google_play
8fbf031b-33ec-46e0-b6da-362f3fa003dd,Ryandel Abril,5,useful kaayu,0,2026-06-20 00:18:44,,,,google_play
49f906d4-7fcb-4665-a778-92b4d9d20208,Philippa Bingham,5,fey 🪶,0,2026-06-20 00:13:37,,,277.1.0.21.162,google_play
314a16ed-c3b9-488d-9984-e811d7472e66,Musa Jan,5,good 💯,0,2026-06-19 23:59:59,,,,google_play
352e9e84-df65-48e9-ae05-872b01ad7615,Chidi Anozie,5,very good and easy to use,0,2026-06-19 23:55:38,"Hi there Chidi!

Thanks for the amazing review for the Meta Horizon app!

We are happy to hear you have found it easy to get to grips with, keep on exploring all the fantastic features packed into it!",2026-06-20 00:25:16,,google_play
80b76b38-e541-40c9-bbc1-9480456f49e5,Thona Kikelomo,2,it doesn't bring back past questions or answers that has asked,0,2026-06-19 23:47:27,"Hi Thona,

Thank you for sharing your feedback!

We appreciate your feedback on Meta AI – Vibes & AI Glasses and understand how valuable it is to have past questions and answers available. Your input helps us improve, and we’re committed to making your experience smoother and more reliable moving forward.",2026-06-20 00:03:31,,google_play
9dc00ae2-6be6-49bf-b91c-2f13cdd9903d,Collins Mpundu,5,great 👍,0,2026-06-19 23:38:00,,,277.1.0.21.162,google_play
1142ff9a-9af0-4c4c-a78f-45339c8f42ae,Muhammad Afzaal,5,"I am currently use meta ai so good 👍🏿 tool and I agree with Meta the most because I do everything I do with Meta, such as posting on social media, writing descriptions of different products, and it helps me in many other tasks. I have learned a lot of online work from Meta, so it helps me every second. I am very happy that I have found this easy tool.i like it.",0,2026-06-19 23:36:56,,,,google_play
05a097de-00a0-4485-a112-1b08a4851acf,Muhammad Hazique Khan,5,excellent 👍🏻,1,2026-06-19 23:32:05,,,275.0.0.16.164,google_play
51a3d3f6-1483-4e3e-b9dc-eafe287c916b,MatshidisoMahlonola Helepi,5,nice to use,0,2026-06-19 23:25:01,,,,google_play
aaa6ff74-f3dc-416a-9773-60058ab0813e,Khalid Hasan,4,good 😊,0,2026-06-19 23:24:05,,,,google_play
74cf3143-8bc2-48d2-8653-d92d1661cf36,HIMANSHU LABHSHANKAR VYAS HL gopal,5,good,0,2026-06-19 23:20:02,,,,google_play
7fc3231f-846f-4243-b709-c484cd37e36a,Kamal Dharna,5,good👍,0,2026-06-19 23:16:54,,,,google_play
b6201574-6d55-41fb-8be2-b6640da58500,charvin jamili,5,thank u meta,1,2026-06-19 23:12:46,,,,google_play
2f1eb96a-1960-4324-a735-f9f3c69a36ab,Stephen Arrazola,5,excellent AI,0,2026-06-19 23:04:57,,,276.0.0.23.162,google_play
a60f4b4e-190e-4404-92ac-8ab3a3c003c8,Vivek Shukla,5,very nice,0,2026-06-19 23:02:38,,,276.0.0.23.162,google_play
3b552fc5-42a9-4f98-8adb-58198a0cc269,Mhaveer Das,5,जिम्मेदारी से जाना जाने चहिए,0,2026-06-19 23:02:18,,,,google_play
20086733-183b-4279-82b5-5df33d007195,Jeelany Traders,5,very nice,0,2026-06-19 22:56:11,,,277.1.0.21.162,google_play
51700af2-2bab-4193-8b4e-b52251af0296,Shivraj Singh (Nathawat),5,good,0,2026-06-19 22:53:21,,,276.0.0.23.162,google_play
29aba924-ab0e-4462-bb67-d671e0cc7ed1,REJIMON K K,1,AI ആനിമേഷൻ,0,2026-06-19 22:36:12,,,,google_play
4d9e06ad-8666-4c41-9bc3-5d45bbb6ace1,Andrew Brooks,5,Unbelievable,0,2026-06-19 22:30:46,,,277.1.0.21.162,google_play
073d3734-b20c-4a7c-91cc-56f8959a6ddc,Naresh Roy,4,ok,0,2026-06-19 22:28:15,,,,google_play
e03c6cb0-54f4-48e9-a923-84914c010275,Bernardino Barajas,1,"it does not do what it says it does. most of the time is just a .gif, if any, but you can't do a full-on video. most of the time, it will not follow your instructions.",0,2026-06-19 22:13:31,,,277.1.0.21.162,google_play
b935cf67-e880-40ca-babf-03c09547f6f4,julio gonzalez,1,work only 4 videos 4 pictures now only loading don't do it anymore,0,2026-06-19 22:13:21,"Hi Julio

Thank you for sharing your experience!

We’re sorry to hear the app now only loads after a few videos and pictures. Please try restarting the app, checking for updates, and ensuring a stable Wi-Fi connection. If the issue continues, reinstalling may help. For further support, kindly reach out to Meta Support so we can assist you directly.",2026-06-19 22:22:13,277.1.0.21.162,google_play
ca0aac8b-4c46-4186-8995-1f1a7b3d3a27,Eric Afrifa,5,excellent,0,2026-06-19 22:10:48,,,277.1.0.21.162,google_play
97736548-4699-4e5b-8d25-f9b3d5b121e6,Raj Bhargava,5,Superb अति सुन्दर,0,2026-06-19 22:04:19,,,276.0.0.23.162,google_play
f9314b2c-a9be-4183-a4a3-e38f7f982890,Miri Arende,5,Great,0,2026-06-19 22:00:24,,,,google_play
dbc6f8ce-70df-4f06-8599-aedeb398202f,GrAciE HerMaNN,5,AWESOME APP!!! LOVE BRINGING MY PICS TO LIFE ESPECIALLY MY GRANDMOTHER'S PIC. ❤️,0,2026-06-19 21:59:19,,,277.1.0.21.162,google_play
28fbf2a7-55e3-4347-abc1-c4e238df5a18,Gaurav mourya,5,good 👍😊,0,2026-06-19 21:56:55,,,276.0.0.23.162,google_play
55cf3928-e4b1-4e01-a36f-39fb63d0048f,Ishraque,5,super,0,2026-06-19 21:55:46,,,273.1.0.34.167,google_play
2d09ef63-46d0-4456-a2de-a021b52b0664,Md Nasir Uddin,5,nice,0,2026-06-19 21:54:42,,,277.1.0.21.162,google_play
6fcaabc6-32d9-4f66-8a97-613ec4b24735,Mikel Tush,5,just great👆👆🔥🔥💯💯,0,2026-06-19 21:53:27,,,277.0.0.20.162,google_play
7c60456b-e42f-4685-9714-60dd11d9725c,mdmonir hossan,5,good,0,2026-06-19 21:48:32,,,277.1.0.21.162,google_play
21dbc6ed-2844-4779-8aec-de4ee6395f2b,Deepak Kumar,5,Profession,0,2026-06-19 21:47:19,,,277.1.0.21.162,google_play
e921b743-248a-43f9-9128-ae5d67971123,TheDzin4adj,2,bad animation,0,2026-06-19 21:33:25,,,277.1.0.21.162,google_play
3fc6436f-0b17-48fd-8ab4-0a15eb098635,Sandeep Kumar yadav,5,great day for me today using meta ai,0,2026-06-19 21:29:00,,,277.1.0.21.162,google_play
86d27273-3eb9-44fa-b0ad-a4766827808d,Poojary Jagdish,4,Good 👍,0,2026-06-19 21:27:37,,,277.1.0.21.162,google_play
a71b2082-2d3e-415d-a7d4-50295876aa5f,Vikram Nayak,5,wow,0,2026-06-19 21:26:54,,,,google_play
e5cf0168-4597-4baf-9fc0-2d4298d03522,Candace Beard,4,quick response,0,2026-06-19 21:25:18,"Hey Candace!

Thanks for your lovely review! We always aim to make our app faster, and we are truly happy that you are getting quick responses. Make sure to keep your app updated, as we roll out new features and make the experience even smoother with every update.
Thanks for being a part of our Meta family!",2026-06-19 21:21:09,277.1.0.21.162,google_play
161234a9-9c22-4d37-8e35-44dd1bf884fd,biswajit das1234,5,nice,0,2026-06-19 21:11:56,,,,google_play
041ed0ff-9d05-4767-89bc-f0b720d71a59,Anjali Devi,5,very good,0,2026-06-19 21:08:00,,,277.1.0.21.162,google_play
40c821c5-0400-4213-aec3-5bf3ff703548,Gitanjali Chavan,5,Excellent,0,2026-06-19 21:04:19,,,,google_play
5cb6714e-2a71-44ea-9f6f-1e3f340b5bd3,Kari Thomsen,5,its cool got my artwork coming out alive!,0,2026-06-19 20:57:28,,,277.1.0.21.162,google_play
9c0c4810-eca7-4d5e-98e4-a1aba5ce25ef,Spo Mehedi,1,not accurate,0,2026-06-19 20:55:00,,,277.1.0.21.162,google_play
618609f1-1810-4cce-b90b-cbab45c3faa9,Md.Lovelu Mia,3,everything nice,1,2026-06-19 20:54:40,"Hi there

Thank you so much for taking the time to leave a review

We're so glad to hear that you've been enjoying the Meta AI app and have found everything to be nice.

We hope that you continue to have a lovely time as you explore the endless possibilities made available through Meta AI!",2026-06-19 21:25:47,277.1.0.21.162,google_play
cc3f09f8-d04b-4f9c-bc21-794fe932864d,Vinod Tudu,5,good,1,2026-06-19 20:43:28,,,,google_play
014de2ee-7614-4ac6-972c-00b759d39d7b,NEO InTheMATRIX,3,It's good but could definitely make better pictures,0,2026-06-19 20:42:37,,,277.0.0.20.162,google_play
e3b90d1a-e627-4a42-b401-604bfe442e8e,nand kishor,5,Nice,0,2026-06-19 20:34:32,,,277.1.0.21.162,google_play
ff1da336-edd7-4af3-87a1-d43c7350d5c8,Soundu 20,5,super 😍,0,2026-06-19 20:33:59,,,,google_play
381b1330-452d-4532-aba7-991e0acd607d,Deepak Sharma,4,Nice,0,2026-06-19 20:32:49,,,,google_play
6b5be59b-79d2-4630-bbd2-f9b4dfb1a344,Anil Chopde,5,Ok,0,2026-06-19 20:29:43,,,,google_play
382172b8-1c40-4183-836c-49b4d25a4632,NAYAK KIRAN,5,very good aap,1,2026-06-19 20:26:30,,,277.1.0.21.162,google_play
d4e1e178-8576-40b4-9e4f-9fb144322b82,Samten Wangchuk,5,nice,0,2026-06-19 20:23:53,,,276.0.0.23.162,google_play
0c0ae65a-463b-4dff-b299-2ef9ed7e8977,gurtej singh,5,very nice,0,2026-06-19 20:22:44,,,277.1.0.21.162,google_play
a6774f49-7a91-486d-bf0b-1613629d652b,legendarytvhausa legendarytvhausa,5,this is really good,0,2026-06-19 20:21:49,,,,google_play
6922add5-4704-408b-baec-d0bfe9a7a521,Christopher Walton,3,it's awesome,0,2026-06-19 20:20:25,,,277.1.0.21.162,google_play
884d4aa7-adc0-423d-a5e0-3cf876aba48f,Durai Durai,1,துரை,0,2026-06-19 20:18:18,,,276.0.0.23.162,google_play
73948ac0-3854-4622-bcef-1a580bf31d71,Light Light,1,it's stupid.,0,2026-06-19 20:17:27,,,,google_play
da1dc8c5-4de3-46df-9dea-b51342f5358c,Krishna Yadav,5,सुपर,0,2026-06-19 20:15:04,,,,google_play
b9e7bab6-0cfb-412f-bc10-13e1bb99ac79,Pandi M,5,good,0,2026-06-19 20:05:28,,,,google_play
bfdb5515-7eed-44bf-93cf-39512df40465,godsmind orlu,1,is not working I have done as many things I have to do still is not working 😔🤦🤦🤦 I will ask it question it will just be there loading for hours without any reply or answer. please you guys should fixed this issue 😔🙏,0,2026-06-19 19:59:02,"Hi there

We would love to help with the extensive loading issue you're experiencing.

We recommend ensuring that your Phone is fully compatible with the Meta AI app and that your phone's OS and the app are fully up to date.

After these checks if your issue persists please reach out to our support team through the official Meta website.",2026-06-19 20:18:49,277.1.0.21.162,google_play
68db7a6c-e466-4628-94ea-5883648fe0e9,Ferdous,5,Just amazing 🥰💯,0,2026-06-19 19:56:13,,,,google_play
c5ca5522-5bf0-40fa-97e8-f777e628ce26,chandan kumar,5,Good,0,2026-06-19 19:55:44,,,277.1.0.21.162,google_play
c8beafca-6b53-4b79-b1a8-7b5f9c2f388d,Taurai Saparawo,5,excellent,0,2026-06-19 19:49:02,,,277.0.0.20.162,google_play
88549492-4169-45a2-aeeb-302cfa235e66,Khan Ali,5,good,0,2026-06-19 19:47:49,,,,google_play
8ff7a240-6445-43bd-be33-1de2b7f0e411,Shashi Paswan,5,fine,0,2026-06-19 19:47:29,,,,google_play
9bb598cf-70bd-4a0a-a02b-89fc217ea73a,Rahi Rizwi,3,Nice,0,2026-06-19 19:44:17,,,277.0.0.20.162,google_play
fc7f669b-6b4e-41cd-b339-9fd8874dde66,Sateesh Pal,5,good application 💝,0,2026-06-19 19:43:39,,,,google_play
18180ff6-423b-471a-8bac-351fde127bf4,Nadim Mulla,5,good 👍,0,2026-06-19 19:42:42,,,277.1.0.21.162,google_play
ab9fb2b7-45cd-4bf1-b8cf-42b615adbfb9,Firdous Ahmad Ganie,4,ok excellent,0,2026-06-19 19:41:53,,,,google_play
bba0e3b4-4b19-4509-a2ec-f6fb4bd771f4,NARAYAN CHANDRA SAHOO,5,excellent,0,2026-06-19 19:36:52,,,,google_play
1594179c-512f-4f0a-9b6e-231182cb791f,Ofordile Victor Alison,5,I love Meta AI ❤️❤️‍🩹♥️so much that's cool 🦅👑😀😃😁 I appreciate that,0,2026-06-19 19:35:00,,,274.0.0.24.162,google_play
59400725-abe2-401c-8ada-7b62d10949ba,SADI MALAM ATTAHIRU,5,Awesome,0,2026-06-19 19:20:31,,,275.2.0.18.164,google_play
ca0824a5-443f-4a97-a473-79c4ddcfb1f9,Gajubha Manek,4,nice 👍,0,2026-06-19 19:17:46,,,,google_play
3141068f-84f0-4851-bb30-885f46c5a32f,Obiakor Sunday,5,wonderful good,0,2026-06-19 19:17:22,,,,google_play
c07ed6c1-94aa-461a-a550-d8cf43f18557,Raju Raj,5,😘😘,0,2026-06-19 19:12:25,,,277.1.0.21.162,google_play
e017f772-8624-44c5-9abc-9549019a4ca0,Bharath Chinna,5,super,0,2026-06-19 19:11:38,,,276.0.0.23.162,google_play
5fb3ead5-41fa-4aca-a89e-16eccb5bdbde,Onah Valentine,5,Meta AI is a wonderful tool,0,2026-06-19 19:06:05,,,,google_play
c96aa772-0adf-4a2c-9c7b-eabdf4e70559,Cookie Monster,5,recommend so much,0,2026-06-19 19:04:09,"Hi Cookie!
Honestly, hearing that you love the app means the world to small team. Thank you so much for recommending this app, it’s the biggest compliment we could ask for!",2026-06-19 19:19:27,277.0.0.20.162,google_play
97d35d6c-a81b-4431-8222-f0fd3281ecf1,Musthafa K.K,4,nice work,0,2026-06-19 19:03:27,,,277.1.0.21.162,google_play
42f883a8-2d27-4f05-b45d-b33db332fe1f,Jevon Osterman,5,sweet,0,2026-06-19 19:03:04,,,277.0.0.20.162,google_play
